timestamp,inverter_id,p_ac_kw,p_norm,p_pred_norm,current_expected_norm,residual,residual_z,acute_residual,acute_residual_z,factor,relative_factor,factor_slope_pct_yr,lost_kw,event_type,curtailment_active,error_code,operational_state,fault_explained_by_error,dc_diagnostic
2025-08-14 10:55:00,INV 01.06.036,0.0,0.0,0.7059211271549978,0.6463711127504358,-0.7059211271549978,-14.923878616354576,-0.6463711127504358,-20.637607097222112,0.9156421133837426,1.0552172459370708,-31.018387019982814,21.601186490942933,outage,False,655620.0,6.0,True,likely_dc_side_low_input
2024-05-12 11:35:00,INV 01.08.054,0.0,0.0,0.7891112675288218,0.7712690849489447,-0.7891112675288218,-14.860086396564204,-0.7712690849489447,-20.637268773309714,0.9773895224741226,1.0059635488075445,-32.56695199901199,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2024-05-12 11:25:00,INV 01.08.054,0.0,0.0,0.7891112675288218,0.7712690849489447,-0.7891112675288218,-14.860086396564204,-0.7712690849489447,-20.637268773309714,0.9773895224741226,1.0059635488075445,-32.56695199901199,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2023-05-28 12:30:00,INV 01.08.054,0.0,0.0,0.7735022646094879,0.7712490343361478,-0.7735022646094879,-14.566146693140755,-0.7712490343361478,-20.63673226809586,0.9970869765009962,1.0066784552445722,-32.027845160700814,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2023-07-02 12:10:00,INV 01.05.030,0.0507,0.008989361953650807,0.9461574903901063,1.0407732394291171,-0.9371681284364555,-18.743362568729108,-1.0317838774754664,-20.635677549509328,1.1,1.1252583311002404,7.79522925142408e-14,0.0,curtailment,True,0.0,4.0,False,curtailment_overlay
2023-04-10 11:45:00,INV 01.06.037,0.0,0.0,0.7316412072931562,0.6724171381199303,-0.7316412072931562,-15.18623651281054,-0.6724171381199303,-20.635035134309717,0.9190531252438112,0.9996910329512839,-10.310910318267503,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2025-04-27 11:00:00,INV 01.06.040,0.0,0.0,0.9186004629011845,0.81358607369795,-0.9186004629011845,-15.442569803918037,-0.81358607369795,-20.635021708951538,0.8856800171082311,0.9915179349682102,-20.89606230687812,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2025-04-27 11:05:00,INV 01.06.040,0.0,0.0,0.9186004629011845,0.81358607369795,-0.9186004629011845,-15.442569803918037,-0.81358607369795,-20.635021708951538,0.8856800171082311,0.9915179349682102,-20.89606230687812,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2025-04-27 10:55:00,INV 01.06.040,0.0,0.0,0.9186004629011845,0.81358607369795,-0.9186004629011845,-15.442569803918037,-0.81358607369795,-20.635021708951538,0.8856800171082311,0.9915179349682102,-20.89606230687812,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2025-04-27 12:00:00,INV 01.07.044,0.0,0.0,0.7861975319561482,0.7589339797292364,-0.7861975319561482,-14.860981515905408,-0.7589339797292364,-20.63375316788353,0.9653222617488038,1.0032774584847615,-17.31274364663648,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2025-06-14 13:10:00,INV 01.06.036,0.0,0.0,0.7017282197309537,0.6462318708657585,-0.7017282197309537,-14.835236360103892,-0.6462318708657585,-20.633161324119385,0.9209147540247522,1.0424922664534675,-53.80076797210893,21.472883523767184,outage,False,655626.0,6.0,True,likely_dc_side_low_input
2025-05-11 11:25:00,INV 01.07.044,0.0,0.0,0.790954016605073,0.7588806433469076,-0.790954016605073,-14.950890257125296,-0.7588806433469076,-20.632303068431888,0.9594497624579612,1.0034880213795827,-33.75024510585962,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2025-05-11 11:30:00,INV 01.07.044,0.0,0.0,0.790954016605073,0.7588806433469076,-0.790954016605073,-14.950890257125296,-0.7588806433469076,-20.632303068431888,0.9594497624579612,1.0034880213795827,-33.75024510585962,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2025-05-11 11:20:00,INV 01.07.044,0.0,0.0,0.790954016605073,0.7588806433469076,-0.790954016605073,-14.950890257125296,-0.7588806433469076,-20.632303068431888,0.9594497624579612,1.0034880213795827,-33.75024510585962,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2024-05-11 10:45:00,INV 01.06.041,0.0,0.0,0.7347642922542615,0.6745272715552647,-0.7347642922542615,-15.217481546452024,-0.6745272715552647,-20.631598658729462,0.9180185791089694,1.018335019786415,-43.29728802139224,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2023-05-28 12:55:00,INV 01.06.041,0.0,0.0,0.7172775986756751,0.6744164940325844,-0.7172775986756751,-14.855319912243871,-0.6744164940325844,-20.628210334069028,0.9402447466333452,1.0273046764023828,-45.567456421862985,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2024-05-12 12:10:00,INV 01.08.054,0.0,0.0,0.7887329980101937,0.7708993682847664,-0.7887329980101937,-14.852963044054485,-0.7708993682847664,-20.62737606229936,0.9773895224741226,1.0059635488075445,-32.56695199901199,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2024-05-12 11:40:00,INV 01.08.054,0.0,0.0,0.7887329980101937,0.7708993682847664,-0.7887329980101937,-14.852963044054485,-0.7708993682847664,-20.62737606229936,0.9773895224741226,1.0059635488075445,-32.56695199901199,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2025-06-15 09:20:00,INV 01.06.036,0.0,0.0,0.7036049909038274,0.6459702248022228,-0.7036049909038274,-14.874913179648198,-0.6459702248022228,-20.624807379224155,0.9180864734521439,1.0389794055335833,-53.46679495735578,21.530312721657122,outage,False,655626.0,6.0,True,likely_dc_side_low_input
2024-05-12 12:30:00,INV 01.06.040,0.0,0.0,0.9084097254188975,0.813145827743273,-0.9084097254188975,-15.271253566577377,-0.813145827743273,-20.623855730174707,0.8951311341017456,0.9959047517993822,-43.478150154914594,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2023-06-24 13:10:00,INV 01.06.037,0.0,0.0,0.7251493125438386,0.672033992103619,-0.7251493125438386,-15.051488157883743,-0.672033992103619,-20.62327720748135,0.9267525742334499,1.0,-23.314618619691423,22.189568963841463,outage,False,0.0,4.0,False,likely_dc_side_low_input
2021-04-21 09:10:00,INV 01.08.058,0.0,0.0,0.7277777954315557,0.7243781578395423,-0.7277777954315557,-17.051154694608215,-0.7243781578395423,-20.621787134887423,0.9953287423532927,1.0022552587508733,0.6659050439517054,20.52333383116987,outage,False,655616.0,6.0,True,likely_dc_side_low_input
2022-04-13 11:00:00,INV 01.07.044,1.1528,0.040879431345784076,0.7856725331040009,0.7993666652059064,-0.7447931017582168,-14.078340453274377,-0.7584872338601223,-20.62160712588478,1.0174298216176698,1.0176562873709778,-0.9056488572317436,21.003165469581713,acute_fault,False,0.0,4.0,False,likely_dc_side_low_input
2025-04-05 11:10:00,INV 01.07.044,0.0,0.0,0.7683853269431542,0.7584617403055539,-0.7683853269431542,-14.524288968935691,-0.7584617403055539,-20.62091401195605,0.9870851429749719,1.0155870961856106,9.919227833946756,0.0,curtailment,True,0.0,4.0,False,curtailment_overlay
2023-06-24 12:20:00,INV 01.06.037,0.0,0.0,0.725042025170847,0.6719345632545163,-0.725042025170847,-15.049261258407814,-0.6719345632545163,-20.62022595004265,0.9267525742334499,1.0,-23.314618619691423,22.18628597022792,outage,False,0.0,4.0,False,likely_dc_side_low_input
2024-05-12 11:05:00,INV 01.08.054,0.0,0.0,0.788447137508939,0.7706199712259508,-0.788447137508939,-14.847579884643629,-0.7706199712259508,-20.619900082372546,0.9773895224741226,1.0059635488075445,-32.56695199901199,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
