inverter_id,date,factor_day,n_clean_samples
INV 01.04.024,2017-10-06,1.0206175151005175,40
INV 01.04.024,2017-10-07,1.0390735478840107,74
INV 01.04.024,2017-10-09,1.0161917231343691,87
INV 01.04.024,2017-10-11,1.0241863419769457,78
INV 01.04.024,2017-10-12,1.037669049552922,84
INV 01.04.024,2017-10-13,1.0561310644462192,100
INV 01.04.024,2017-10-14,1.0952439654842259,96
INV 01.04.024,2017-10-15,1.1326216849834305,106
INV 01.04.024,2017-10-16,1.1139119478405493,104
INV 01.04.024,2017-10-17,1.098054036567624,104
INV 01.04.024,2017-10-18,1.0836750139600022,98
INV 01.04.024,2017-10-19,1.0952904905103398,98
INV 01.04.024,2017-10-20,1.063016546278261,97
INV 01.04.024,2017-10-21,1.0977545486864044,41
INV 01.04.024,2017-10-22,1.068158623896836,67
INV 01.04.024,2017-10-24,0.9370838983543466,80
INV 01.04.024,2017-10-25,0.9637048274656282,69
INV 01.04.024,2017-10-26,1.0206277405730142,63
INV 01.04.024,2017-10-27,1.041451120203526,43
INV 01.04.024,2017-10-30,1.0683692471415942,75
INV 01.04.024,2017-11-03,0.9752296287000835,65
INV 01.04.024,2017-11-04,0.9042383169440341,83
INV 01.04.024,2017-11-05,0.9773133098753625,62
INV 01.04.024,2017-11-11,0.7324137241669418,57
INV 01.04.024,2017-11-12,0.9033335218591658,50
INV 01.04.024,2017-11-14,0.7878779357135284,53
INV 01.04.024,2017-11-16,0.7795298169042558,59
INV 01.04.024,2017-11-24,0.6395752097609415,64
INV 01.04.024,2017-11-27,0.742951160130072,60
INV 01.04.024,2017-12-01,0.5238128274864787,47
INV 01.04.024,2017-12-03,0.5329709422650041,53
INV 01.04.024,2017-12-07,0.21389378524375088,66
INV 01.04.024,2017-12-10,0.6220990737320046,48
INV 01.04.024,2017-12-13,0.40338354129371295,58
INV 01.04.024,2018-02-02,1.2640974674877234,43
INV 01.04.024,2018-02-05,0.49438344970346587,69
INV 01.04.024,2018-02-06,1.2996305756290671,88
INV 01.04.024,2018-02-07,1.1520848097784864,82
INV 01.04.024,2018-02-09,1.2024737811499402,85
INV 01.04.024,2018-02-11,0.9436502282405145,61
INV 01.04.024,2018-02-12,0.9560209755687111,61
INV 01.04.024,2018-02-13,1.0560846501232861,89
INV 01.04.024,2018-02-14,1.0286013526815212,94
INV 01.04.024,2018-02-15,1.096703992073533,83
INV 01.04.024,2018-02-16,1.0912753503962966,93
INV 01.04.024,2018-02-17,1.0193864545182787,73
INV 01.04.024,2018-02-18,0.9881370727226684,61
INV 01.04.024,2018-02-19,1.0650116487623846,97
INV 01.04.024,2018-02-20,1.0693710415086437,94
INV 01.04.024,2018-02-21,1.1196893810037618,88
INV 01.04.024,2018-02-22,1.201301662231827,96
INV 01.04.024,2018-02-23,1.239324249361991,102
INV 01.04.024,2018-02-24,1.102443153083211,81
INV 01.04.024,2018-02-25,1.273467520765488,104
INV 01.04.024,2018-02-26,1.1594521828122188,101
INV 01.04.024,2018-02-27,1.2434241513690778,105
INV 01.04.024,2018-02-28,1.2267250092923305,107
INV 01.04.024,2018-03-01,1.2031799828769412,107
INV 01.04.024,2018-03-02,1.1343525044779759,93
INV 01.04.024,2018-03-03,1.1313724885518537,105
INV 01.04.024,2018-03-04,1.102298591933418,102
INV 01.04.024,2018-03-05,1.0427848576812622,97
INV 01.04.024,2018-03-08,1.0082682035819068,86
INV 01.04.024,2018-03-09,1.0704246660499361,110
INV 01.04.024,2018-03-10,1.0051610123593377,69
INV 01.04.024,2018-03-11,1.0033670911321626,92
INV 01.04.024,2018-03-13,0.9711148226404303,47
INV 01.04.024,2018-03-14,0.9845135831653646,68
INV 01.04.024,2018-03-15,1.011168244707326,118
INV 01.04.024,2018-03-19,1.067199000397882,85
INV 01.04.024,2018-03-20,1.0187529453582647,108
INV 01.04.024,2018-03-21,0.9262019206092771,106
INV 01.04.024,2018-03-22,0.9721689258809606,49
INV 01.04.024,2018-03-23,0.946974397064639,51
INV 01.04.024,2018-03-24,0.9983224406664167,119
INV 01.04.024,2018-03-25,1.0230748040885094,125
INV 01.04.024,2018-03-26,0.9970773424276098,40
INV 01.04.024,2018-03-27,0.9603117495136495,105
INV 01.04.024,2018-03-28,0.9950071753033563,69
INV 01.04.024,2018-03-29,0.9941733049679521,94
INV 01.04.024,2018-03-30,0.9995585837035724,122
INV 01.04.024,2018-03-31,0.9933805196826607,52
INV 01.04.024,2018-04-02,0.9991922547082557,126
INV 01.04.024,2018-04-03,0.9758304492744372,100
INV 01.04.024,2018-04-04,0.9810104579361849,118
INV 01.04.024,2018-04-05,0.9738397087718887,109
INV 01.04.024,2018-04-06,1.0361999443474688,130
INV 01.04.024,2018-04-07,1.0186579211918243,130
INV 01.04.024,2018-04-08,0.9750717816612665,129
INV 01.04.024,2018-04-09,0.9912845538460141,129
INV 01.04.024,2018-04-10,0.9960586633837497,130
INV 01.04.024,2018-04-11,0.9560808122061468,115
INV 01.04.024,2018-04-12,0.9941880970484686,109
INV 01.04.024,2018-04-14,0.9679967092466115,108
INV 01.04.024,2018-04-15,0.9876998225166949,133
INV 01.04.024,2018-04-17,0.9778622049411583,104
INV 01.04.024,2018-04-18,0.9951206776346577,132
INV 01.04.024,2018-04-19,0.9876583030570513,133
INV 01.04.024,2018-04-20,1.001031575335745,133
INV 01.04.024,2018-04-21,0.9957459720838728,134
INV 01.04.024,2018-04-22,0.9999904129268752,135
INV 01.04.024,2018-04-23,0.9502412855479367,111
INV 01.04.024,2018-04-24,0.9756453546687598,124
INV 01.04.024,2018-04-25,0.947139175084606,113
INV 01.04.024,2018-04-26,0.9696245158412642,115
INV 01.04.024,2018-04-27,0.9981225205929906,136
INV 01.04.024,2018-04-28,0.9909899132761865,140
INV 01.04.024,2018-04-29,0.9894049373864513,135
INV 01.04.024,2018-04-30,0.980491242003038,133
INV 01.04.024,2018-05-01,0.9831259406824393,127
INV 01.04.024,2018-05-02,1.0341246355484286,114
INV 01.04.024,2018-05-03,0.977112295345702,98
INV 01.04.024,2018-05-04,1.027789173678265,131
INV 01.04.024,2018-05-05,1.028159175670522,136
INV 01.04.024,2018-05-06,1.0176887281472995,138
INV 01.04.024,2018-05-07,1.0184105266055996,138
INV 01.04.024,2018-05-08,1.0082581831774358,138
INV 01.04.024,2018-05-09,0.9649878923068039,139
INV 01.04.024,2018-05-10,0.9788253288666376,132
INV 01.04.024,2018-05-11,0.9685698446867259,141
INV 01.04.024,2018-05-12,0.9911960305033791,132
INV 01.04.024,2018-05-13,1.003949543559697,139
INV 01.04.024,2018-05-15,0.9698778265505206,136
INV 01.04.024,2018-05-16,0.9934768750095282,71
INV 01.04.024,2018-05-17,0.9886774517730438,118
INV 01.04.024,2018-05-18,0.9930929933091829,123
INV 01.04.024,2018-05-19,0.9790815151254889,141
INV 01.04.024,2018-05-20,1.0177587341698429,145
INV 01.04.024,2018-05-21,1.0035173896312788,137
INV 01.04.024,2018-05-22,0.9902867900712659,149
INV 01.04.024,2018-05-23,0.9716282447869278,146
INV 01.04.024,2018-05-25,0.998234168358085,146
INV 01.04.024,2018-05-26,0.9789464052933534,145
INV 01.04.024,2018-05-27,0.9863096169804201,136
INV 01.04.024,2018-05-28,0.9788235116782151,132
INV 01.04.024,2018-05-29,0.990859190152328,149
INV 01.04.024,2018-05-30,0.9762736991825617,150
INV 01.04.024,2018-05-31,0.9867792186583723,144
INV 01.04.024,2018-06-01,0.9624570020975918,96
INV 01.04.024,2018-06-02,0.9729036748192829,153
INV 01.04.024,2018-06-04,0.9891899181256673,147
INV 01.04.024,2018-06-05,0.9750267277513,133
INV 01.04.024,2018-06-06,1.0020451262806056,151
INV 01.04.024,2018-06-07,0.9826367997830532,145
INV 01.04.024,2018-06-09,0.9672666220673178,128
INV 01.04.024,2018-06-11,0.9852834755418001,82
INV 01.04.024,2018-06-12,0.9911289183005549,137
INV 01.04.024,2018-06-14,0.9626546571295105,126
INV 01.04.024,2018-06-15,1.0110304077445895,154
INV 01.04.024,2018-06-16,0.9564141849279947,145
INV 01.04.024,2018-06-17,0.9596783459521856,106
INV 01.04.024,2018-06-18,0.9918402004931933,148
INV 01.04.024,2018-06-19,0.9627273819319397,138
INV 01.04.024,2018-06-20,0.9603782383433773,144
INV 01.04.024,2018-06-21,0.9919060298586748,131
INV 01.04.024,2018-06-22,1.0264326650480307,115
INV 01.04.024,2018-06-23,0.990415345822465,116
INV 01.04.024,2018-06-24,1.0034538905155035,86
INV 01.04.024,2018-06-25,0.9920057275204766,135
INV 01.04.024,2018-06-26,0.9917299051695923,137
INV 01.04.024,2018-06-27,0.9907167436983428,149
INV 01.04.024,2018-06-28,0.9891752561157436,82
INV 01.04.024,2018-06-29,1.0264336091436437,148
INV 01.04.024,2018-06-30,1.0252381933519792,145
INV 01.04.024,2018-07-01,0.9956954787691147,150
INV 01.04.024,2018-07-02,1.0255318576014563,148
INV 01.04.024,2018-07-03,1.023994610675316,148
INV 01.04.024,2018-07-04,1.0076443070360017,147
INV 01.04.024,2018-07-05,0.9939495299542704,130
INV 01.04.024,2018-07-07,1.0162209550812398,145
INV 01.04.024,2018-07-08,0.9629714289309086,150
INV 01.04.024,2018-07-09,0.99387318600287,145
INV 01.04.024,2018-07-10,0.9830341144270105,82
INV 01.04.024,2018-07-11,0.979600720742455,140
INV 01.04.024,2018-07-12,0.988132284670391,66
INV 01.04.024,2018-07-13,0.9977590114753989,141
INV 01.04.024,2018-07-15,1.0036347348021033,147
INV 01.04.024,2018-07-16,0.9932839691868335,146
INV 01.04.024,2018-07-17,1.0071256209318655,148
INV 01.04.024,2018-07-18,1.0090657249600297,156
INV 01.04.024,2018-07-19,1.0025336967041953,151
INV 01.04.024,2018-07-20,1.0040395324274625,145
INV 01.04.024,2018-07-21,1.0386197887545652,135
INV 01.04.024,2018-07-22,1.032634862869585,142
INV 01.04.024,2018-07-23,1.0114836201036437,132
INV 01.04.024,2018-07-24,1.0208008297479185,140
INV 01.04.024,2018-07-25,0.9948313710883537,126
INV 01.04.024,2018-07-26,1.0045660331157964,141
INV 01.04.024,2018-07-27,0.9837567094069665,134
INV 01.04.024,2018-07-28,0.97964570970876,135
INV 01.04.024,2018-07-29,0.9846895431961846,139
INV 01.04.024,2018-07-30,0.9758418001652418,140
INV 01.04.024,2018-07-31,0.9684829967174089,138
INV 01.04.024,2018-08-01,0.9752671372767743,139
INV 01.04.024,2018-08-02,0.9849170343681578,124
INV 01.04.024,2018-08-03,0.9892799309791676,145
INV 01.04.024,2018-08-04,0.98655546138588,126
INV 01.04.024,2018-08-05,0.9580071448693412,137
INV 01.04.024,2018-08-07,0.9522927576490018,137
INV 01.04.024,2018-08-08,0.9829225303276932,117
INV 01.04.024,2018-08-14,1.002795576446952,43
INV 01.04.024,2018-08-15,0.9547625240626961,132
INV 01.04.024,2018-08-16,0.9727485545212256,134
INV 01.04.024,2018-08-17,0.9468116491227776,133
INV 01.04.024,2018-08-18,0.9633282559943381,117
INV 01.04.024,2018-08-19,0.9741765405071989,133
INV 01.04.024,2018-08-20,0.9767107686237091,125
INV 01.04.024,2018-08-21,0.9852466756783895,110
INV 01.04.024,2018-08-22,0.9722972993005361,120
INV 01.04.024,2018-08-23,0.9688562326364042,124
INV 01.04.024,2018-08-24,0.9898674536445042,98
INV 01.04.024,2018-08-25,1.004465980070212,107
INV 01.04.024,2018-08-26,0.9796369609483013,130
INV 01.04.024,2018-08-27,0.9936594748900995,120
INV 01.04.024,2018-08-28,0.9825534636634552,106
INV 01.04.024,2018-08-29,0.9833735668214654,131
INV 01.04.024,2018-08-31,0.999280725810998,125
INV 01.04.024,2018-09-02,0.9737408254662969,52
INV 01.04.024,2018-09-03,0.981690590953076,88
INV 01.04.024,2018-09-04,0.9689314916158631,127
INV 01.04.024,2018-09-05,0.9821962952994068,127
INV 01.04.024,2018-09-06,0.9856124038240529,126
INV 01.04.024,2018-09-07,0.9733481797720203,107
INV 01.04.024,2018-09-08,0.9880203321008154,128
INV 01.04.024,2018-09-09,0.9755427455102471,122
INV 01.04.024,2018-09-10,1.0060749115228378,119
INV 01.04.024,2018-09-11,1.006269437182429,117
INV 01.04.024,2018-09-12,1.0398810042388178,127
INV 01.04.024,2018-09-13,0.9737663305015601,58
INV 01.04.024,2018-09-14,1.0146008870984304,53
INV 01.04.024,2018-09-17,0.9920345485524564,117
INV 01.04.024,2018-09-18,1.0124922703957355,121
INV 01.04.024,2018-09-19,0.9875064639550507,119
INV 01.04.024,2018-09-20,1.0117261394678654,123
INV 01.04.024,2018-09-21,0.9953151226918814,105
INV 01.04.024,2018-09-22,0.9522084282070701,105
INV 01.04.024,2018-09-23,0.9880290209328804,71
INV 01.04.024,2018-09-24,0.9828641767399218,97
INV 01.04.024,2018-09-26,1.0301131720813343,117
INV 01.04.024,2018-09-27,1.0204602955708177,92
INV 01.04.024,2018-09-28,1.0115349566041325,57
INV 01.04.024,2018-09-29,1.0219612167340488,118
INV 01.04.024,2018-09-30,1.0713837353911515,118
INV 01.04.024,2018-10-01,1.02781019761226,86
INV 01.04.024,2018-10-02,1.0290640799023982,84
INV 01.04.024,2018-10-03,1.0293940917399347,90
INV 01.04.024,2018-10-04,1.0320627059241403,109
INV 01.04.024,2018-10-05,1.069154915616288,114
INV 01.04.024,2018-10-06,1.033603575433928,102
INV 01.04.024,2018-10-07,0.9985608472973778,56
INV 01.04.024,2018-10-08,1.0549916144134381,107
INV 01.04.024,2018-10-10,1.082569523333087,109
INV 01.04.024,2018-10-11,1.0992666943412568,109
INV 01.04.024,2018-10-12,1.0919392367468652,108
INV 01.04.024,2018-10-13,1.1032482989242065,107
INV 01.04.024,2018-10-14,1.1024786919028098,106
INV 01.04.024,2018-10-15,1.0494876499920005,88
INV 01.04.024,2018-10-16,1.100603862996094,98
INV 01.04.024,2018-10-17,1.070873643657202,103
INV 01.04.024,2018-10-18,1.0350280676571024,89
INV 01.04.024,2018-10-20,1.0086645711680966,92
INV 01.04.024,2018-10-22,0.9497447160292463,68
INV 01.04.024,2018-10-24,0.98549985544305,61
INV 01.04.024,2018-10-26,1.0057587002257224,52
INV 01.04.024,2018-10-30,1.0309459447999973,85
INV 01.04.024,2018-10-31,0.9885616981327194,92
INV 01.04.024,2018-11-01,0.8436573595104362,67
INV 01.04.024,2018-11-02,0.9399049833932966,78
INV 01.04.024,2018-11-03,1.0332615259472753,52
INV 01.04.024,2018-11-05,0.9082675764595186,70
INV 01.04.024,2018-11-06,0.6073393219834413,87
INV 01.04.024,2018-11-07,0.598523464269125,85
INV 01.04.024,2018-11-08,0.882119546296677,66
INV 01.04.024,2018-11-10,0.4971013318375454,84
INV 01.04.024,2018-11-11,0.5794502638849008,62
INV 01.04.024,2018-11-12,0.5034391306205803,66
INV 01.04.024,2018-11-14,0.43934811982434036,77
INV 01.04.024,2018-11-15,0.14023580984545503,80
INV 01.04.024,2018-11-16,0.11322853050520935,79
INV 01.04.024,2018-11-17,0.15478090099821434,78
INV 01.04.024,2018-11-18,0.3875594740914906,54
INV 01.04.024,2018-11-23,0.44567678549689066,43
INV 01.04.024,2019-01-31,1.0527310324879045,44
INV 01.04.024,2019-02-07,0.02992076806643372,58
INV 01.04.024,2019-02-08,0.24644918588187964,48
INV 01.04.024,2019-02-09,1.1507114627620496,77
INV 01.04.024,2019-02-12,0.9452462035187832,50
INV 01.04.024,2019-02-14,1.0954275381047336,88
INV 01.04.024,2019-02-15,1.0699302608093757,95
INV 01.04.024,2019-02-16,1.080752345778102,96
INV 01.04.024,2019-02-17,1.058368973830036,97
INV 01.04.024,2019-02-18,1.090141172580228,98
INV 01.04.024,2019-02-19,1.0295695685925847,65
INV 01.04.024,2019-02-20,1.0312226620352312,77
INV 01.04.024,2019-02-21,1.0190741788052335,70
INV 01.04.024,2019-02-22,1.046472207723259,34
INV 01.04.024,2019-02-23,1.1374787049861892,99
INV 01.04.024,2019-02-24,1.135948557831482,85
INV 01.04.024,2019-02-25,1.1199748063421198,104
INV 01.04.024,2019-02-26,1.0210248850964232,93
INV 01.04.024,2019-02-27,1.1209234326835835,105
INV 01.04.024,2019-02-28,1.0818485542163805,104
INV 01.04.024,2019-03-03,1.0294083745144624,68
INV 01.04.024,2019-03-04,1.0075902573629443,45
INV 01.04.024,2019-03-05,1.0685270236093076,72
INV 01.04.024,2019-03-06,1.3121501414040193,103
INV 01.04.024,2019-03-07,1.197831475684714,45
INV 01.04.024,2019-03-08,1.038642779261724,76
INV 01.04.024,2019-03-09,0.9435827148284534,57
INV 01.04.024,2019-03-12,1.0093022028805891,107
INV 01.04.024,2019-03-13,1.0275840306937192,100
INV 01.04.024,2019-03-14,0.9823549847131049,76
INV 01.04.024,2019-03-15,0.9924902729871455,81
INV 01.04.024,2019-03-16,0.9789154416366034,70
INV 01.04.024,2019-03-17,1.0261174648129066,108
INV 01.04.024,2019-03-18,1.0410901442007496,96
INV 01.04.024,2019-03-19,0.9742784987546713,89
INV 01.04.024,2019-03-20,1.0309820299134147,123
INV 01.04.024,2019-03-21,1.0275945376168973,119
INV 01.04.024,2019-03-22,0.9836537117766548,123
INV 01.04.024,2019-03-23,1.0037210554435712,123
INV 01.04.024,2019-03-24,0.9767370580533892,60
INV 01.04.024,2019-03-25,0.9698529892655244,73
INV 01.04.024,2019-03-26,0.9792096174584647,78
INV 01.04.024,2019-03-27,0.9846085802514588,86
INV 01.04.024,2019-03-29,0.9750975177900094,116
INV 01.04.024,2019-03-30,0.995090332603369,126
INV 01.04.024,2019-03-31,0.9778638450029054,105
INV 01.04.024,2019-04-01,1.0261694289891938,129
INV 01.04.024,2019-04-02,1.0237870204806465,124
INV 01.04.024,2019-04-03,0.9800477249458431,126
INV 01.04.024,2019-04-04,1.0110152290045917,128
INV 01.04.024,2019-04-05,0.979649960046636,114
INV 01.04.024,2019-04-06,0.9900907247793482,119
INV 01.04.024,2019-04-07,0.9761476928164847,117
INV 01.04.024,2019-04-08,0.991394620846373,130
INV 01.04.024,2019-04-09,1.0261173467458804,127
INV 01.04.024,2019-04-10,1.0407316297349487,129
INV 01.04.024,2019-04-11,0.9830944724738732,122
INV 01.04.024,2019-04-12,0.9679349184255283,88
INV 01.04.024,2019-04-13,1.0107316633959986,113
INV 01.04.024,2019-04-14,1.0083661920492557,50
INV 01.04.024,2019-04-15,1.0450565356512542,132
INV 01.04.024,2019-04-16,1.0450414007696063,132
INV 01.04.024,2019-04-17,1.0315714179928295,134
INV 01.04.024,2019-04-18,1.0258466683504908,133
INV 01.04.024,2019-04-19,1.0221516285201866,133
INV 01.04.024,2019-04-20,1.0101966238878561,133
INV 01.04.024,2019-04-21,1.0176428666423822,134
INV 01.04.024,2019-04-22,1.041468838344253,133
INV 01.04.024,2019-04-23,0.99285521204226,121
INV 01.04.024,2019-04-24,1.0223355311587436,131
INV 01.04.024,2019-04-25,1.0019543284271961,135
INV 01.04.024,2019-04-26,0.9775063446899274,127
INV 01.04.024,2019-04-27,0.9776005426983472,84
INV 01.04.024,2019-04-28,0.9900049345640547,114
INV 01.04.024,2019-04-30,0.9859043407143391,137
INV 01.04.024,2019-05-01,1.0125744851332628,120
INV 01.04.024,2019-05-02,1.0078118138443968,124
INV 01.04.024,2019-05-03,1.0089780487657691,108
INV 01.04.024,2019-05-04,0.9811403923531743,95
INV 01.04.024,2019-05-05,1.0056927680779444,132
INV 01.04.024,2019-05-06,0.9838205783592867,147
INV 01.04.024,2019-05-07,0.9880503296449906,134
INV 01.04.024,2019-05-09,0.9939454545251728,125
INV 01.04.024,2019-05-10,0.971284181714407,124
INV 01.04.024,2019-05-11,0.9696033310098324,78
INV 01.04.024,2019-05-12,1.0080991745864685,137
INV 01.04.024,2019-05-13,0.9663565526865346,142
INV 01.04.024,2019-05-14,0.9989959090265835,134
INV 01.04.024,2019-05-16,0.9881418112737822,100
INV 01.04.024,2019-05-17,0.9889026228263639,150
INV 01.04.024,2019-05-18,0.9955662463838496,141
INV 01.04.024,2019-05-19,0.9943309299920328,142
INV 01.04.024,2019-05-20,0.9742805945082749,117
INV 01.04.024,2019-05-21,0.9988625256615223,148
INV 01.04.024,2019-05-23,1.039972098789117,128
INV 01.04.024,2019-05-24,1.0077629989853052,150
INV 01.04.024,2019-05-25,1.0305513032130964,146
INV 01.04.024,2019-05-26,1.0220861116295294,153
INV 01.04.024,2019-05-27,0.9754322248041265,149
INV 01.04.024,2019-05-28,0.9932952933980115,112
INV 01.04.024,2019-05-29,1.0425027305384422,140
INV 01.04.024,2019-05-30,1.027040562431919,146
INV 01.04.024,2019-05-31,0.9850669024263707,142
INV 01.04.024,2019-06-01,0.9815766421151456,147
INV 01.04.024,2019-06-02,0.9941526115480352,146
INV 01.04.024,2019-06-03,1.0030102810800927,146
INV 01.04.024,2019-06-04,0.9773182324763395,149
INV 01.04.024,2019-06-05,0.9919578557415953,142
INV 01.04.024,2019-06-06,0.9915277206508147,125
INV 01.04.024,2019-06-07,0.9866981674567609,140
INV 01.04.024,2019-06-08,0.997795743472281,145
INV 01.04.024,2019-06-09,1.0016092533290273,146
INV 01.04.024,2019-06-10,0.9822195632590774,152
INV 01.04.024,2019-06-11,0.9822523706323325,152
INV 01.04.024,2019-06-12,0.9939060945092324,125
INV 01.04.024,2019-06-13,0.9692896280390005,144
INV 01.04.024,2019-06-14,0.9939779790636181,143
INV 01.04.024,2019-06-15,0.9853251731012777,143
INV 01.04.024,2019-06-16,1.0103947237635174,124
INV 01.04.024,2019-06-18,0.9976327066734327,150
INV 01.04.024,2019-06-19,1.0030330744578615,144
INV 01.04.024,2019-06-20,0.9767536534464973,135
INV 01.04.024,2019-06-21,0.9812907244604526,150
INV 01.04.024,2019-06-22,0.9686746181466293,149
INV 01.04.024,2019-06-23,1.0236014964436622,150
INV 01.04.024,2019-06-24,1.0116517393724014,148
INV 01.04.024,2019-06-25,1.016916667204609,149
INV 01.04.024,2019-06-26,1.0024274172792083,148
INV 01.04.024,2019-06-27,1.0184442688803883,149
INV 01.04.024,2019-06-28,0.9971939234799748,146
INV 01.04.024,2019-06-29,1.0085105772485377,149
INV 01.04.024,2019-06-30,1.003422723604054,148
INV 01.04.024,2019-07-01,1.0107201942176598,150
INV 01.04.024,2019-07-02,0.9750832300516512,150
INV 01.04.024,2019-07-03,0.9789092609150217,148
INV 01.04.024,2019-07-04,1.0212524742541205,148
INV 01.04.024,2019-07-05,0.9949849692030327,140
INV 01.04.024,2019-07-06,1.0039387359048708,148
INV 01.04.024,2019-07-07,0.9987625415042956,129
INV 01.04.024,2019-07-08,0.9867274906403898,138
INV 01.04.024,2019-07-09,1.009799055058888,140
INV 01.04.024,2019-07-10,0.9907629736031002,147
INV 01.04.024,2019-07-11,1.000883742751683,153
INV 01.04.024,2019-07-12,0.9643523622907654,109
INV 01.04.024,2019-07-13,1.0108400236605648,94
INV 01.04.024,2019-07-14,0.9995415735320577,129
INV 01.04.024,2019-07-15,0.9982555757349668,132
INV 01.04.024,2019-07-16,0.9801476484629059,116
INV 01.04.024,2019-08-07,0.9784318678325767,25
INV 01.04.024,2019-08-08,0.9833349759764562,139
INV 01.04.024,2020-08-05,1.0078560484962729,103
INV 01.04.024,2020-08-06,0.9938756172799194,99
INV 01.04.024,2020-08-07,0.9783710395560747,102
INV 01.04.024,2020-08-08,0.9713214907999967,88
INV 01.04.024,2020-08-09,0.9810873093702812,110
INV 01.04.024,2020-08-10,0.9556603197429571,61
INV 01.04.024,2020-08-11,0.9517725431255156,100
INV 01.04.024,2020-08-12,0.9839677331737143,101
INV 01.04.024,2020-08-13,0.9585136688930158,100
INV 01.04.024,2020-08-14,0.9797533888287138,90
INV 01.04.024,2020-08-15,0.9804684868263632,95
INV 01.04.024,2020-08-16,0.9493302854857818,108
INV 01.04.024,2020-08-17,0.9841172889380705,92
INV 01.04.024,2020-08-18,0.993124037568525,82
INV 01.04.024,2020-08-19,0.9537219856134953,104
INV 01.04.024,2020-08-27,0.9726931242479105,92
INV 01.04.024,2020-09-23,0.9888008844614024,85
INV 01.04.024,2020-11-11,0.7705959278484068,50
INV 01.04.024,2022-02-14,0.9936547622932795,26
INV 01.04.024,2023-08-18,0.9504937774223697,28
INV 01.04.024,2024-07-11,0.9280416205954862,36
INV 01.04.025,2017-02-08,1.0133219326956184,58
INV 01.04.025,2017-02-09,0.9855028864420485,73
INV 01.04.025,2017-02-10,1.0256779505956277,59
INV 01.04.025,2017-02-13,0.3431696165478932,94
INV 01.04.025,2017-02-15,0.16865676308466498,96
INV 01.04.025,2017-02-16,0.37536267385541994,96
INV 01.04.025,2017-02-17,0.7480778446956929,66
INV 01.04.025,2017-02-19,0.536198010258289,93
INV 01.04.025,2017-02-20,1.0036853747050365,66
INV 01.04.025,2017-02-24,0.9600003509553617,56
INV 01.04.025,2017-02-25,0.6498542633976971,99
INV 01.04.025,2017-02-27,0.371303881049128,92
INV 01.04.025,2017-02-28,1.1055440933476934,58
INV 01.04.025,2017-03-01,0.9868169455375411,49
INV 01.04.025,2017-03-02,0.549188727014124,71
INV 01.04.025,2017-03-03,0.6284757445272877,106
INV 01.04.025,2017-03-04,0.44041876493018384,100
INV 01.04.025,2017-03-05,1.1300843709569703,65
INV 01.04.025,2017-03-08,0.9584562476113557,89
INV 01.04.025,2017-03-09,0.9528712694118217,93
INV 01.04.025,2017-03-10,0.9525207386178347,59
INV 01.04.025,2017-03-11,1.0324738048054665,102
INV 01.04.025,2017-03-12,0.6799913254936625,106
INV 01.04.025,2017-03-13,0.9235853567854463,101
INV 01.04.025,2017-03-14,0.978325927235974,83
INV 01.04.025,2017-03-15,0.9942971243552826,102
INV 01.04.025,2017-03-16,0.9987808071965938,119
INV 01.04.025,2017-03-17,0.9896468972480129,82
INV 01.04.025,2017-03-18,1.1145490348598261,39
INV 01.04.025,2017-03-19,1.0892893472767604,78
INV 01.04.025,2017-03-20,1.0467027250433552,58
INV 01.04.025,2017-03-21,1.0546766731068427,60
INV 01.04.025,2017-03-22,1.0206331930568209,86
INV 01.04.025,2017-03-23,0.9721842993575998,85
INV 01.04.025,2017-03-24,1.0075402715972437,113
INV 01.04.025,2017-03-25,0.968860215907514,120
INV 01.04.025,2017-03-26,1.0138566898874704,126
INV 01.04.025,2017-03-27,1.0257042032255266,125
INV 01.04.025,2017-03-28,1.0157142089758147,126
INV 01.04.025,2017-03-29,0.9559499296545765,85
INV 01.04.025,2017-03-30,0.92286580697344,107
INV 01.04.025,2017-03-31,1.005770625077777,128
INV 01.04.025,2017-04-01,1.005200638839089,128
INV 01.04.025,2017-04-02,0.9201053463478732,124
INV 01.04.025,2017-04-03,0.9622620575457658,110
INV 01.04.025,2017-04-05,0.9539883318415113,103
INV 01.04.025,2017-04-06,0.9539563611277472,119
INV 01.04.025,2017-04-08,0.9638544571424265,104
INV 01.04.025,2017-04-09,0.9543612432980383,129
INV 01.04.025,2017-04-10,1.0011345478482745,124
INV 01.04.025,2017-04-11,0.9483051319751831,100
INV 01.04.025,2017-04-12,0.9719019790605308,98
INV 01.04.025,2017-04-13,0.9350698359278088,93
INV 01.04.025,2017-04-14,0.9578312314135584,127
INV 01.04.025,2017-04-15,0.9515600671576505,85
INV 01.04.025,2017-04-16,0.9743093499369488,121
INV 01.04.025,2017-04-17,0.972164582310707,97
INV 01.04.025,2017-04-18,0.981714728564483,108
INV 01.04.025,2017-04-19,0.9646271242676495,128
INV 01.04.025,2017-04-20,0.9672905354743894,127
INV 01.04.025,2017-04-21,0.9644014539935633,122
INV 01.04.025,2017-04-22,0.9770977764859187,120
INV 01.04.025,2017-04-23,0.9714562683701766,110
INV 01.04.025,2017-04-24,1.0178380543892542,134
INV 01.04.025,2017-04-25,0.9718600556175702,132
INV 01.04.025,2017-04-26,0.9759909356896621,128
INV 01.04.025,2017-04-27,0.9622329863301222,127
