year,month,inverter_id,inverter_group,lost_kwh,mean_residual_z,min_residual_z,mean_acute_residual_z,min_acute_residual_z,mean_factor,mean_relative_factor,strong_samples,outage_samples,slow_degradation_samples,fast_degradation_samples,curtailed_samples,error_samples,explained_fault_samples
2025,6,INV 01.06.036,INV 01.06,0.0,-1.2608256049235789,-19.64516025243094,-1.679842885148003,-23.488466373097005,1.0,1.0,0,0,0,0,4001,161,0
2025,6,INV 01.06.037,INV 01.06,0.0,-2.2697181122890595,-21.744258561659635,-2.8742159860845455,-22.575828596629446,1.0,1.0,0,0,0,0,4001,167,0
2025,6,INV 01.06.038,INV 01.06,0.0,-1.6526773613636137,-18.06267930511204,-2.0066720039766137,-21.60534903917966,1.0,1.0,0,0,0,0,4001,162,0
2025,6,INV 01.06.039,INV 01.06,0.0,-1.5366803253086492,-17.034208947001037,-1.6890926968428874,-19.36837912335592,1.0,1.0,0,0,0,0,4001,192,0
2025,6,INV 01.06.040,INV 01.06,0.0,-1.7940390557627042,-19.534412958340496,-2.3726198196583836,-23.508942315341635,1.0,1.0,0,0,0,0,4001,162,0
2025,6,INV 01.06.041,INV 01.06,0.0,-1.2966275620880887,-19.365003870060313,-1.6815064099010488,-22.610852691298355,1.0,1.0,0,0,0,0,4001,161,0
2025,6,INV 01.06.042,INV 01.06,0.0,-1.6457732353401004,-18.477353922510677,-1.9560485243010257,-21.069152450545637,1.0,1.0,0,0,0,0,4001,163,0
2025,6,INV 01.06.043,INV 01.06,0.0,-1.4133805862351014,-17.13289141492172,-1.5617614537617093,-19.165111616598132,1.0,1.0,0,0,0,0,4001,163,0
2025,6,INV 01.07.044,INV 01.07,0.0,-2.5283868238131135,-19.56231022051756,-3.2845294816476884,-21.498832759325996,1.0,1.0,0,0,0,0,4001,164,0
2025,6,INV 01.07.045,INV 01.07,0.0,-2.6173720013292274,-19.39111744344875,-3.365703464536692,-21.126848205597046,1.0,1.0,0,0,0,0,4001,164,0
2025,6,INV 01.07.046,INV 01.07,0.0,-1.251631627288053,-18.586431797821977,-1.5358195828295342,-20.10174776610009,1.0,1.0,0,0,0,0,4001,194,0
2025,6,INV 01.07.047,INV 01.07,0.0,-2.0080669794152546,-15.875637768643724,-2.1932462550087597,-16.485317283602217,1.0,1.0,0,0,0,0,4001,162,0
2025,6,INV 01.07.048,INV 01.07,0.0,-1.1161819857046973,-18.511394177483915,-1.3812994851791287,-20.725361235276385,1.0,1.0,0,0,0,0,3390,139,0
2025,6,INV 01.07.049,INV 01.07,0.0,-0.8082807986371688,-13.641054906156167,-0.9959095749098414,-17.8283885440306,1.0,1.0,0,0,0,0,3611,166,0
2025,6,INV 01.07.050,INV 01.07,0.0,-0.9712459878278207,-16.79879345267022,-1.1369812385247133,-19.069353668644798,1.0,1.0,0,0,0,0,4001,177,0
2025,6,INV 01.07.051,INV 01.07,0.0,-0.5158243898142496,-11.521191426240712,-0.5583874015338659,-16.15929836723168,1.0,1.0,0,0,0,0,3875,167,0
2025,6,INV 01.08.052,INV 01.08,0.0,-0.541505830230909,-12.971457439347875,-0.685288990486234,-17.586915201272447,1.0,1.0,0,0,0,0,3934,166,0
2025,6,INV 01.08.053,INV 01.08,0.0,-1.2134233280647266,-17.708678739142243,-1.5270804125878805,-19.880220824855627,1.0,1.0,0,0,0,0,4001,212,0
2025,6,INV 01.08.054,INV 01.08,0.0,-0.8243756232613134,-18.253169580427617,-1.1019610966857043,-21.265963162116233,1.0,1.0,0,0,0,0,4001,164,0
2025,6,INV 01.08.055,INV 01.08,0.0,-1.474380408560542,-17.39322595143125,-1.8454691978755844,-19.839149738072408,1.0,1.0,0,0,0,0,4001,270,0
2025,6,INV 01.08.056,INV 01.08,0.0,-1.0342118832459224,-17.04806265283222,-1.2399876460750945,-19.679576256554622,1.0,1.0,0,0,0,0,4001,166,0
2025,6,INV 01.08.057,INV 01.08,0.0,-1.2051261085145046,-15.430913963578341,-1.3462006667019082,-17.02114482180617,1.0,1.0,0,0,0,0,4001,163,0
2025,6,INV 01.08.058,INV 01.08,0.0,-9.038090929459901,-16.45994460366162,-11.488362759633345,-19.69766244117267,1.0,1.0,0,0,0,0,4001,4001,0
2025,6,INV 01.08.059,INV 01.08,0.0,-0.5485870424794225,-11.780065077325219,-0.6571806545245893,-15.84256308112117,1.0,1.0,0,0,0,0,3792,196,0
2025,6,INV 01.09.060,INV 01.09,0.0,-1.0204991074266683,-15.961497350900387,-1.3136577690867006,-19.227893367209987,1.0,1.0,0,0,0,0,4001,192,0
2025,6,INV 01.09.061,INV 01.09,0.0,-0.874651883884693,-14.436904917123845,-1.1408609245981138,-17.363961523890488,1.0,1.0,0,0,0,0,4001,161,0
2025,6,INV 01.09.062,INV 01.09,0.0,-0.7021869887264397,-15.041213013600277,-1.254212625532818,-17.855816144149376,1.0,1.0,0,0,0,0,3850,161,0
2025,6,INV 01.09.063,INV 01.09,0.0,-0.9166160435733408,-13.535190010238543,-1.0289388055838664,-16.33211653857743,1.0,1.0,0,0,0,0,4001,165,0
2025,6,INV 01.09.064,INV 01.09,0.0,-0.7838710007669669,-13.217327415566329,-1.03506040335165,-16.5922032185203,1.0,1.0,0,0,0,0,4001,161,0
2025,6,INV 01.09.065,INV 01.09,0.0,-1.3843074844339118,-13.696078135450437,-1.5841610297492645,-17.152276724990436,1.0,1.0,0,0,0,0,4001,249,0
2025,7,INV 01.01.001,INV 01.01,0.0,-1.1265100577096716,-14.438178572696492,-1.497985821174287,-14.3976549853494,1.0,1.0,0,0,0,0,3885,0,0
2025,7,INV 01.01.002,INV 01.01,0.0,-1.4368030977283763,-15.433743314275958,-1.889595258042358,-15.412829291893965,1.0,1.0,0,0,0,0,3884,0,0
2025,7,INV 01.01.003,INV 01.01,0.0,-1.1100584396507986,-7.643167761339455,-1.3695204139898884,-8.291643574864459,1.0,1.0,0,0,0,0,3886,0,0
2025,7,INV 01.01.004,INV 01.01,0.0,-1.301084986650366,-7.61499843328567,-1.5764560242413999,-7.54853290238735,1.0,1.0,0,0,0,0,3303,1,0
2025,7,INV 01.01.005,INV 01.01,0.0,-0.9794321355853474,-6.245213892801391,-1.191973464044116,-7.823482148172426,1.0,1.0,0,0,0,0,3886,0,0
2025,7,INV 01.01.006,INV 01.01,0.0,-1.009242952597355,-6.074293868757546,-1.335893482008544,-8.339336950000783,1.0,1.0,0,0,0,0,3886,0,0
2025,7,INV 01.01.007,INV 01.01,0.0,-1.1943573121584727,-6.176365957033229,-1.4002494673851618,-8.072031300945168,1.0,1.0,0,0,0,0,3886,0,0
2025,7,INV 01.02.008,INV 01.02,0.0,-1.0120639603611696,-6.079769637737966,-1.3310885089099203,-8.542545959991223,1.0,1.0,0,0,0,0,3886,0,0
2025,7,INV 01.02.009,INV 01.02,0.0,-0.8388568180929276,-14.201974619030706,-1.0895608283141955,-19.817830663835707,1.0,1.0,0,0,0,0,3886,24,0
2025,7,INV 01.02.010,INV 01.02,0.0,-0.9336825717257187,-13.66271609549318,-1.1258884837751832,-18.807213963890753,1.0,1.0,0,0,0,0,3886,12,0
2025,7,INV 01.02.011,INV 01.02,0.0,-1.0922289778024283,-13.378796913790762,-1.235559322438395,-16.99329411059256,1.0,1.0,0,0,0,0,3886,44,0
2025,7,INV 01.02.012,INV 01.02,0.0,-2.233229344353089,-14.168373069470917,-2.8794669145972493,-19.828617685046936,1.0,1.0,0,0,0,0,3231,233,0
2025,7,INV 01.02.013,INV 01.02,0.0,-0.903467053332203,-13.866461722365662,-1.0772480686778148,-18.454074262928835,1.0,1.0,0,0,0,0,3884,20,0
2025,7,INV 01.02.014,INV 01.02,0.0,-1.0308934714227644,-5.841231359945487,-1.2114582116206367,-7.111294265945068,1.0,1.0,0,0,0,0,3884,0,0
2025,7,INV 01.03.015,INV 01.03,0.0,-1.675620061589327,-19.485277383832315,-1.902840768995426,-19.303000228996797,1.0,1.0,0,0,0,0,957,11,0
2025,7,INV 01.03.016,INV 01.03,0.0,-1.5438521082805574,-5.587811884147771,-1.7634286391799345,-5.547384040601142,1.0,1.0,0,0,0,0,957,0,0
2025,7,INV 01.03.017,INV 01.03,0.0,-1.4835890260962716,-4.965287357716863,-1.577196023967118,-5.37276095871568,1.0,1.0,0,0,0,0,957,0,0
2025,7,INV 01.03.018,INV 01.03,0.0,-1.4116544379285023,-16.232973803766036,-1.3869269375228064,-15.465774301227686,1.0,1.0,0,0,0,0,957,8,0
2025,7,INV 01.03.019,INV 01.03,0.0,-1.2599626118621796,-4.5656173397036275,-1.469224236985349,-4.923929538344984,1.0,1.0,0,0,0,0,957,0,0
2025,7,INV 01.03.020,INV 01.03,0.0,-1.8855348081771814,-17.889293212724017,-1.8988366513993564,-17.375076908103487,1.0,1.0,0,0,0,0,957,19,0
2025,7,INV 01.03.021,INV 01.03,0.0,-0.9722600891494154,-12.29351411737196,-1.0446565309750353,-12.235422262605026,1.0,1.0,0,0,0,0,957,1,0
2025,7,INV 01.04.022,INV 01.04,0.0,-0.6399396684551859,-5.452308451119815,-0.7650942436689209,-5.9963337823040606,1.0,1.0,0,0,0,0,957,1,0
2025,7,INV 01.04.023,INV 01.04,0.0,-7.309212780896721,-17.930062630211633,-8.419315900382431,-19.19003780661422,1.0,1.0,0,0,0,0,857,636,0
2025,7,INV 01.04.024,INV 01.04,0.0,-0.6541725016965195,-4.861374681338451,-0.6988552390848496,-4.882431841107143,1.0,1.0,0,0,0,0,957,0,0
2025,7,INV 01.04.025,INV 01.04,0.0,-1.1602527544838745,-15.088425282007513,-1.1522027272419033,-14.939147713865145,1.0,1.0,0,0,0,0,957,34,0
2025,7,INV 01.04.026,INV 01.04,0.0,-0.913000426687837,-5.662288892883542,-1.0066273181017875,-5.8714347580652895,1.0,1.0,0,0,0,0,957,0,0
2025,7,INV 01.04.027,INV 01.04,0.0,-1.430846152717804,-16.95079084598842,-1.5101562167512461,-17.052952918693137,1.0,1.0,0,0,0,0,957,31,0
2025,7,INV 01.04.028,INV 01.04,0.0,-0.5137539163700571,-5.63763476826361,-0.5956812000264461,-5.618318807887795,1.0,1.0,0,0,0,0,957,0,0
2025,7,INV 01.05.029,INV 01.05,0.0,-0.9082816332725369,-17.41303928124118,-0.9535904138588936,-17.321927962539572,1.0,1.0,0,0,0,0,944,28,0
2025,7,INV 01.05.030,INV 01.05,0.0,2.3530550199885862,-17.397480231294086,2.564418562657428,-17.42401665253224,1.0,1.0,0,0,0,0,352,0,0
2025,7,INV 01.05.031,INV 01.05,0.0,-0.5350411254435951,-3.843335849377175,-0.6121289316932812,-3.972004805708727,1.0,1.0,0,0,0,0,794,0,0
2025,7,INV 01.05.032,INV 01.05,0.0,-0.2887352453509871,-4.451347416649455,-0.6902417150285288,-5.01886156117933,1.0,1.0,0,0,0,0,943,0,0
2025,7,INV 01.05.033,INV 01.05,0.0,-0.4605100094606995,-4.494060395593122,-0.5443341942077484,-4.416784223249172,1.0,1.0,0,0,0,0,944,0,0
2025,7,INV 01.05.034,INV 01.05,0.0,-0.30769188009399684,-4.540856819190901,-0.373209849254142,-4.534551084656317,1.0,1.0,0,0,0,0,944,0,0
2025,7,INV 01.05.035,INV 01.05,0.0,-6.176271702269443,-15.432986588968538,-6.889390158369913,-15.32285804590154,1.0,1.0,0,0,0,0,944,3,0
2025,7,INV 01.06.036,INV 01.06,0.0,-0.7488666305330921,-7.283958831147068,-1.032187242938046,-9.160856843745576,1.0,1.0,0,0,0,0,3884,0,0
2025,7,INV 01.06.037,INV 01.06,0.0,-1.3474099105031694,-15.227985081556804,-1.7411164206546086,-22.514218664666917,1.0,1.0,0,0,0,0,3884,1,0
2025,7,INV 01.06.038,INV 01.06,0.0,-1.159695707498006,-11.023884590556795,-1.433545662525636,-10.985115183257534,1.0,1.0,0,0,0,0,3884,2,0
2025,7,INV 01.06.039,INV 01.06,0.0,-1.2335981437828172,-16.793276667091625,-1.394520756065171,-19.32607001351226,1.0,1.0,0,0,0,0,3884,49,0
2025,7,INV 01.06.040,INV 01.06,0.0,-1.184109969932635,-6.525245545378692,-1.662936808392729,-9.338896198523656,1.0,1.0,0,0,0,0,3884,0,0
2025,7,INV 01.06.041,INV 01.06,0.0,-0.8469955508723942,-9.411923671995307,-1.13671370366116,-9.342838651423827,1.0,1.0,0,0,0,0,3884,1,0
2025,7,INV 01.06.042,INV 01.06,0.0,-1.207126456142291,-6.429818005744098,-1.4709538418055403,-7.702888894735331,1.0,1.0,0,0,0,0,3884,0,0
2025,7,INV 01.06.043,INV 01.06,0.0,-1.1135832017812146,-14.396346608415781,-1.259600427654904,-14.134700062668017,1.0,1.0,0,0,0,0,3884,1,0
2025,7,INV 01.07.044,INV 01.07,0.0,-1.908444557415949,-6.989016542297056,-2.6077684287710365,-8.463747647322922,1.0,1.0,0,0,0,0,3886,0,0
2025,7,INV 01.07.045,INV 01.07,0.0,-0.6747294949958362,-9.3127073289729,-0.9000272782669493,-13.200941150547685,1.0,1.0,0,0,0,0,3881,1,0
2025,7,INV 01.07.046,INV 01.07,0.0,-0.8618096579197063,-18.306593542783755,-1.11076948239246,-19.93215655885661,1.0,1.0,0,0,0,0,3886,45,0
2025,7,INV 01.07.047,INV 01.07,0.0,-1.714113938840093,-6.1962624610139,-1.9196196130109744,-7.529853270977089,1.0,1.0,0,0,0,0,3886,0,0
2025,7,INV 01.07.048,INV 01.07,0.0,-0.7176799953724258,-18.297443118524672,-0.9387103989398137,-20.038454577118216,1.0,1.0,0,0,0,0,3447,34,0
2025,7,INV 01.07.049,INV 01.07,0.0,-0.3734384397092681,-11.83158361046469,-0.46437916629923265,-13.167541957024955,1.0,1.0,0,0,0,0,3795,2,0
2025,7,INV 01.07.050,INV 01.07,0.0,-0.6337910714172531,-16.533434573710554,-0.7646139600836634,-18.929446049149014,1.0,1.0,0,0,0,0,3886,25,0
2025,7,INV 01.07.051,INV 01.07,0.0,-0.35342980461155926,-11.413761604441097,-0.3718213844302786,-16.239124146485,1.0,1.0,0,0,0,0,3820,11,0
2025,7,INV 01.08.052,INV 01.08,0.0,-0.18138252271104083,-11.860243841322719,-0.2243271325297891,-11.983153817480009,1.0,1.0,0,0,0,0,1110,4,0
2025,7,INV 01.08.053,INV 01.08,0.0,-4.4016924349881235,-17.52316584222276,-5.776486556246568,-19.59796730358958,1.0,1.0,0,0,0,0,1122,495,0
2025,7,INV 01.08.054,INV 01.08,0.0,-0.4956496204540291,-16.3537362950713,-0.6615670251847546,-16.28061790186957,1.0,1.0,0,0,0,0,1122,4,0
2025,7,INV 01.08.055,INV 01.08,0.0,-1.590958910897373,-17.12804341797223,-1.9852557208105477,-19.576823055095645,1.0,1.0,0,0,0,0,1122,54,0
2025,7,INV 01.08.056,INV 01.08,0.0,-0.6666558153565945,-5.047252218016329,-0.8051200288760338,-5.197915827424395,1.0,1.0,0,0,0,0,1122,0,0
2025,7,INV 01.08.057,INV 01.08,0.0,-6.6322194440281335,-15.287866358087905,-7.44928253798615,-17.010716213922688,1.0,1.0,0,0,0,0,1122,885,0
2025,7,INV 01.08.058,INV 01.08,0.0,-7.898232118157133,-15.954186948261398,-9.971551260056696,-19.38566200261176,1.0,1.0,0,0,0,0,1120,898,0
2025,7,INV 01.08.059,INV 01.08,0.0,-0.5349464614002095,-9.807440680634286,-0.6635062078135843,-15.48705695406113,1.0,1.0,0,0,0,0,1091,32,0
2025,7,INV 01.09.060,INV 01.09,0.0,-1.3305047043699434,-15.776000924027539,-1.6512440361867624,-18.886785399746778,1.0,1.0,0,0,0,0,1120,32,0
2025,7,INV 01.09.061,INV 01.09,0.0,-0.5702197023701626,-4.208420336208924,-0.7667881966635486,-4.83501979687544,1.0,1.0,0,0,0,0,1120,0,0
2025,7,INV 01.09.062,INV 01.09,0.0,-0.7354603157366676,-5.15434652711059,-1.348424882033235,-7.5348335864227245,1.0,1.0,0,0,0,0,459,0,0
2025,7,INV 01.09.063,INV 01.09,0.0,-0.6575586996099275,-4.859890114932787,-0.7352105523826051,-4.738347903242234,1.0,1.0,0,0,0,0,1119,0,0
2025,7,INV 01.09.064,INV 01.09,0.0,-0.5487162071664263,-4.631911825128336,-0.7399789009145232,-5.519298457966214,1.0,1.0,0,0,0,0,1119,0,0
2025,7,INV 01.09.065,INV 01.09,0.0,-3.3328859647519695,-13.48607432155406,-3.744959182551319,-16.799027952227103,1.0,1.0,0,0,0,0,237,35,0
2025,8,INV 01.01.001,INV 01.01,1.5876140588646428,-1.6006359022453551,-19.209840411499886,-2.114569695565467,-21.45114265103637,1.0,1.0,0,1,0,0,3731,156,1
2025,8,INV 01.01.002,INV 01.01,1.5746760868845018,-1.9366353370141858,-19.208073480216626,-2.549363468606655,-20.332394182126517,1.0,1.0,0,1,0,0,3731,156,0
2025,8,INV 01.01.003,INV 01.01,1.5746760868845018,-1.5669474248038373,-18.731470798726424,-1.9243455197423165,-19.514986275007214,1.0,1.0,0,1,0,0,3731,156,1
2025,8,INV 01.01.004,INV 01.01,1.4833996392140998,-1.6815808882115706,-13.769962632893574,-1.9854207800930905,-17.849050475808763,1.0,1.0,0,1,0,0,3731,157,1
2025,8,INV 01.01.005,INV 01.01,1.5729245512423695,-1.4421873863993695,-19.771985177302803,-1.7159069110111342,-19.932007734896985,1.0,1.0,0,1,0,0,3731,157,1
2025,8,INV 01.01.006,INV 01.01,1.5828405202875555,-1.4689146032865488,-19.62729982919512,-1.9456431661606697,-19.329256456255035,1.0,1.0,0,1,0,0,3731,156,1
2025,8,INV 01.01.007,INV 01.01,1.5574783370111538,-1.6392711801756283,-16.2950630072807,-1.8659020716241028,-17.868706708095363,1.0,1.0,0,1,0,0,3731,157,1
2025,8,INV 01.02.008,INV 01.02,1.5827263981644437,-1.491210629530447,-19.62334503682634,-1.9585217470009217,-20.113913928619052,1.0,1.0,0,1,0,0,3731,156,1
2025,8,INV 01.02.009,INV 01.02,1.5827263981644437,-1.201329732612306,-19.744112414703757,-1.563530344042806,-19.756917562200456,1.0,1.0,0,1,0,0,3731,168,1
2025,8,INV 01.02.010,INV 01.02,1.5784663046010134,-1.3253814754909872,-19.452813082834176,-1.5915695178306746,-19.273581572509066,1.0,1.0,0,1,0,0,3731,158,1
2025,8,INV 01.02.011,INV 01.02,1.5573784946682685,-1.2969637746482443,-13.313174814269278,-1.4254495626178305,-16.90994314529211,1.0,1.0,0,1,0,0,3731,186,0
2025,8,INV 01.02.012,INV 01.02,0.0,-2.246967029450348,-19.318870745911894,-2.920355831981807,-19.90606432662957,1.0,1.0,0,0,0,0,3731,158,0
2025,8,INV 01.02.013,INV 01.02,0.0,-1.2508657109890884,-14.557765175478686,-1.4814504054016653,-18.369055813302012,1.0,1.0,0,0,0,0,3731,168,0
2025,8,INV 01.02.014,INV 01.02,0.0,-1.4413157703688935,-15.212468219337618,-1.652150118472608,-17.65327968162777,1.0,1.0,0,0,0,0,3731,155,0
2025,8,INV 01.03.015,INV 01.03,0.0,-1.467812931298896,-20.08361106829218,-1.705246950798865,-19.89573673567483,1.0,1.0,0,0,0,0,2827,8,0
2025,8,INV 01.03.016,INV 01.03,1.556347853887612,-1.59535263278947,-18.58377132542522,-1.8300198594706787,-19.016886940574754,1.0,1.0,0,1,0,0,2827,4,0
2025,8,INV 01.03.017,INV 01.03,1.5524242825941612,-1.5958910712589411,-18.541978865971576,-1.6908830829702346,-18.60030272827262,1.0,1.0,0,1,0,0,2827,6,1
2025,8,INV 01.03.018,INV 01.03,1.5262866893516762,-1.289420535251612,-10.198296578972467,-1.2549434346815833,-11.178451834528426,1.0,1.0,0,1,0,0,2827,5,1
2025,8,INV 01.03.019,INV 01.03,1.5521921419724531,-1.3161401734039753,-17.567779235827597,-1.536996923662616,-18.41278202639833,1.0,1.0,0,1,0,0,2827,5,1
2025,8,INV 01.03.020,INV 01.03,1.538929623130596,-1.697282230386769,-18.5977464543606,-1.6818543198176434,-18.06316611391267,1.0,1.0,0,1,0,0,2827,10,1
2025,8,INV 01.03.021,INV 01.03,1.5752721680499868,-1.0322991333673837,-17.425916827805988,-1.1090786511711501,-17.051527891604742,1.0,1.0,0,1,0,0,2827,5,1
2025,8,INV 01.04.022,INV 01.04,1.5307408847095119,-0.4696874874338193,-17.00220370961797,-0.5589792505482918,-17.219520116503656,1.0,1.0,0,1,0,0,2827,4,1
2025,8,INV 01.04.024,INV 01.04,1.5179360101456538,-0.6137138878503217,-16.37485814150361,-0.6574333651849325,-16.802524542363823,1.0,1.0,0,1,0,0,2827,4,1
2025,8,INV 01.04.025,INV 01.04,1.5017443214674304,-0.777553344178503,-15.307741952311513,-0.7755832779459808,-15.156294571310339,1.0,1.0,0,1,0,0,2827,46,1
2025,8,INV 01.04.026,INV 01.04,1.5594873971567447,-0.916059393084505,-15.521168846892147,-0.9918040427313958,-13.981135987759336,1.0,1.0,0,1,0,0,2827,4,1
2025,8,INV 01.04.027,INV 01.04,0.0,-0.8182348994716058,-17.035758928038703,-0.896704783355171,-17.13843310165098,1.0,1.0,0,0,0,0,1926,16,0
2025,8,INV 01.04.028,INV 01.04,1.5499356586391544,-0.5259178835709942,-16.572560324309322,-0.6023269801832041,-16.655975569262253,1.0,1.0,0,1,0,0,2827,4,1
2025,8,INV 01.05.029,INV 01.05,1.5183043186669267,-0.3671366891135555,-17.35301412840797,-0.3980293110560944,-17.262216883013245,1.0,1.0,0,1,0,0,2827,27,1
2025,8,INV 01.05.030,INV 01.05,0.0,2.7515665252094594,-20.423195198123086,3.113981819641405,-20.423195198123086,1.0,1.0,0,0,0,0,950,4,0
2025,8,INV 01.05.031,INV 01.05,0.0,-0.43767091620170195,-11.888083739681662,-0.4996695722072373,-11.967521199924912,1.0,1.0,0,0,0,0,2827,4,0
2025,8,INV 01.05.032,INV 01.05,0.0,-0.2252500712518153,-9.235035658154873,-0.6672003830655375,-16.215611489581665,1.0,1.0,0,0,0,0,2827,3,0
2025,8,INV 01.05.033,INV 01.05,0.0,-0.400639613743463,-16.136023787304293,-0.46941888391296666,-17.192500394788706,1.0,1.0,0,0,0,0,2827,3,0
2025,8,INV 01.05.034,INV 01.05,0.0,-0.20794203923685062,-13.852745433541953,-0.2465872146656466,-15.431752963853189,1.0,1.0,0,0,0,0,2827,4,0
2025,8,INV 01.05.035,INV 01.05,0.0,-8.992751803332299,-15.78620406407102,-10.017317995140521,-15.67355498969308,1.0,1.0,0,0,0,0,2825,2,0
2025,8,INV 01.06.036,INV 01.06,1.579259831423514,-6.562355763713824,-23.86290342529326,-8.981944842761294,-23.83676682689386,1.0,1.0,0,1,0,0,3674,2316,1
2025,8,INV 01.06.037,INV 01.06,1.5764235541298703,-2.526620880033973,-22.553898624726322,-3.2823318566027533,-22.62313427875519,1.0,1.0,0,1,0,0,3674,157,0
2025,8,INV 01.06.038,INV 01.06,1.5751649778398353,-1.637259366192583,-20.47152636429596,-2.0292317173707155,-21.514569263603473,1.0,1.0,0,1,0,0,3674,169,1
2025,8,INV 01.06.039,INV 01.06,1.5544284389701493,-1.574171750817516,-14.469308678639763,-1.7789016500443546,-19.28625140595475,1.0,1.0,0,1,0,0,3674,179,1
2025,8,INV 01.06.040,INV 01.06,1.5645035131666467,-1.7155390242951378,-22.31368406444093,-2.399286447080712,-23.510797517161073,1.0,1.0,0,1,0,0,3674,156,1
2025,8,INV 01.06.041,INV 01.06,1.5893988419113905,-1.5565704066796735,-21.711765584779492,-2.0742881066819043,-22.5049708596102,1.0,1.0,0,1,0,0,3674,185,1
2025,8,INV 01.06.042,INV 01.06,1.5712912078476196,-1.716157961187334,-20.139317001535137,-2.0631800832901064,-20.969816571419216,1.0,1.0,0,1,0,0,3674,156,1
2025,8,INV 01.06.043,INV 01.06,1.5571974357777647,-1.440810184809645,-14.345301378240972,-1.5900351828813744,-19.074326349011166,1.0,1.0,0,1,0,0,3674,156,1
2025,8,INV 01.07.044,INV 01.07,1.5377550068939014,-2.4940702485687893,-19.689987060017653,-3.3754790079017796,-21.54023963268438,1.0,1.0,0,1,0,0,3674,157,1
2025,8,INV 01.07.045,INV 01.07,1.5368948417731692,-0.9217576678947598,-18.873918236091026,-1.235160842058821,-21.167557478324134,1.0,1.0,0,1,0,0,3674,157,1
2025,8,INV 01.07.046,INV 01.07,0.0,-1.134807950652417,-17.910427329715016,-1.477251472548483,-20.009483357427378,1.0,1.0,0,0,0,0,3674,181,0
2025,8,INV 01.07.047,INV 01.07,0.0,-1.7985528347634303,-13.828189125600005,-2.0001960209064564,-16.494312033012605,1.0,1.0,0,0,0,0,3674,156,0
2025,8,INV 01.07.048,INV 01.07,0.0,-1.1613544511777112,-20.00465892093121,-1.5523183932633926,-20.481806734325357,1.0,1.0,0,0,0,0,3448,204,0
2025,8,INV 01.07.049,INV 01.07,0.0,-0.7065370735326718,-17.02700166279704,-0.887162945824223,-18.632537833842463,1.0,1.0,0,0,0,0,3443,156,0
2025,8,INV 01.07.050,INV 01.07,0.0,-0.9286850763542825,-17.281452938932805,-1.139686181568824,-18.95227081682039,1.0,1.0,0,0,0,0,3674,170,0
2025,8,INV 01.07.051,INV 01.07,0.0,-0.45862927577709983,-11.147370786090262,-0.45759175429864923,-16.20584718491133,1.0,1.0,0,0,0,0,3607,157,0
2025,8,INV 01.08.052,INV 01.08,1.5058935642205897,-0.23200615609933078,-15.015294572706228,-0.26465093197736106,-16.750833298687695,1.0,1.0,0,1,0,0,3282,20,1
2025,8,INV 01.08.053,INV 01.08,1.4990054553469983,-10.283056972295181,-17.287496619278024,-13.577822680773467,-21.098953737939983,1.0,1.0,0,1,0,0,3337,3337,0
2025,8,INV 01.08.054,INV 01.08,1.5373042783884758,-0.5215333322519496,-18.00916972825245,-0.7055355330425046,-19.648409511834966,1.0,1.0,0,1,0,0,3337,21,1
2025,8,INV 01.08.055,INV 01.08,1.5373042783884758,-1.0817316373055859,-17.63175331978052,-1.4509154983169603,-19.739088362940624,1.0,1.0,0,1,0,0,3337,112,1
2025,8,INV 01.08.056,INV 01.08,1.527690248099911,-0.727907205331439,-16.823173655402254,-0.8942632743629214,-18.710803023237446,1.0,1.0,0,1,0,0,3337,21,1
2025,8,INV 01.08.057,INV 01.08,1.501121119570468,-8.751988847691585,-13.873880567017103,-9.90325723656788,-17.38529644004631,1.0,1.0,0,1,0,0,3337,3338,1
2025,8,INV 01.08.058,INV 01.08,1.518788611555089,-2.2861708120793423,-17.646793809492237,-2.954570928690521,-20.69467090337653,1.0,1.0,0,1,0,0,3337,23,1
2025,8,INV 01.08.059,INV 01.08,0.0,-0.22956005516116892,-14.313037444850771,-0.2931353769037847,-15.70867067796836,1.0,1.0,0,0,0,0,3249,58,0
2025,8,INV 01.09.060,INV 01.09,0.0,-5.789337507698511,-18.249596631708265,-7.749933395786035,-19.59705685795653,1.0,1.0,0,0,0,0,3337,2022,0
2025,8,INV 01.09.061,INV 01.09,0.0,-0.5984725343855883,-16.485532301121985,-0.7924294616586999,-18.514791965333465,1.0,1.0,0,0,0,0,3337,19,0
2025,8,INV 01.09.062,INV 01.09,0.0,-1.5554980204723237,-9.571329341338737,-3.3962117954422815,-18.888609095707146,1.0,1.0,0,0,0,0,3208,20,0
2025,8,INV 01.09.063,INV 01.09,0.0,-0.677348656574838,-12.730990649532458,-0.7539309330017137,-12.391355119327152,1.0,1.0,0,0,0,0,3337,20,0
2025,8,INV 01.09.064,INV 01.09,0.0,-0.5669640858448936,-16.38764194559845,-0.7516247029296285,-18.59629139206397,1.0,1.0,0,0,0,0,3337,19,0
2025,9,INV 01.01.001,INV 01.01,0.0,-1.4771647972403321,-14.477547344604988,-1.849323472406785,-17.976356957824606,1.0,1.0,0,0,0,0,3070,69,0
2025,9,INV 01.01.002,INV 01.01,0.0,-1.8009069856041982,-14.537419819199892,-2.239644196987099,-17.549929339795323,1.0,1.0,0,0,0,0,3070,68,0
